,Date,predict
0,2021-05-14,87561.177674116
1,2021-05-07,88949.14022229251
2,2021-04-30,88858.28156337443
3,2021-04-23,89935.2681147051
4,2021-04-16,90694.18359067479
5,2021-04-09,88708.14906984949
6,2021-03-26,84107.27915055986
7,2021-03-19,84537.07222594577
8,2021-03-12,83923.94193036214
9,2021-03-05,83607.46304903833
10,2021-02-26,83100.23057839161
11,2021-02-19,89261.03631665253
12,2021-02-12,90648.11998075587
13,2021-02-05,90257.86539674351
14,2021-01-29,85883.73671543636
15,2021-01-22,88152.40292363038
16,2021-01-15,86725.00204107481
17,2021-01-08,89820.43747676279
18,2020-12-18,85997.10678112369
19,2020-12-11,83307.49249456132
20,2020-12-04,82899.76551355356
21,2020-11-27,80831.55240606816
22,2020-11-20,77875.8047722939
23,2020-11-13,77224.68489635302
24,2020-11-06,77332.29694363005
25,2020-10-30,70882.17926265046
26,2020-10-23,75671.69955148605
27,2020-10-16,75273.05807892352
28,2020-10-09,74335.91324030167
29,2020-10-02,71496.97644072864
30,2020-09-25,72532.67859832045
31,2020-09-18,71729.26861098497
32,2020-09-11,72412.91325392402
33,2020-09-04,75761.1462486808
34,2020-08-28,77511.84578981917
35,2020-08-21,75715.23609657366
36,2020-08-14,73723.24415679384
37,2020-08-07,74311.07815366099
38,2020-07-31,73715.10515422476
39,2020-07-24,71655.87673375887
40,2020-07-17,72657.92104165602
41,2020-07-10,72880.7483173673
42,2020-07-03,69356.78293470529
43,2020-06-26,66472.3122835794
44,2020-06-19,67713.0314444984
45,2020-06-12,64841.81401348664
46,2020-06-05,65264.95552315026
47,2020-05-29,62151.18586794466
48,2020-05-22,60040.64481750567
