ANO,DATA_INICIO,DATA_FIM,SUDESTE,SUL,NORDESTE,NORTE
2016,31/12/2016,06/01/2017,"140,86","140,86","140,86","140,86"
2017,07/01/2017,13/01/2017,"101,24","101,24","124,05","101,24"
2017,14/01/2017,20/01/2017,"128,5","128,5","135,09","128,5"
2017,21/01/2017,27/01/2017,"129,9","129,9","138,94","129,9"
2017,28/01/2017,03/02/2017,"100,64","100,64","171,33","100,64"
2017,04/02/2017,10/02/2017,"111,91","111,91","171,33","111,91"
2017,11/02/2017,17/02/2017,"120,97","120,97","159,77","120,97"
2017,18/02/2017,24/02/2017,"132,38","132,38","148,93","33,68"
2017,25/02/2017,03/03/2017,"184,49","184,49","184,49","33,68"
2017,04/03/2017,10/03/2017,"185,06","185,06","185,06","33,68"
2017,11/03/2017,17/03/2017,"238,55","238,55","241,65","33,68"
2017,18/03/2017,24/03/2017,"219,1","219,1","386,46","33,68"
2017,25/03/2017,31/03/2017,"235,67","235,67","365,35","33,68"
2017,01/04/2017,07/04/2017,"426,1","426,1","430,14","33,68"
2017,08/04/2017,14/04/2017,"356,68","356,68","356,68","33,68"
2017,15/04/2017,21/04/2017,"350,66","350,66","350,66","33,68"
2017,22/04/2017,28/04/2017,"331,01","331,01","331,01","33,68"
2017,29/04/2017,05/05/2017,"448,58","448,58","448,58","33,68"
2017,06/05/2017,12/05/2017,"463,69","463,69","463,69","33,68"
2017,13/05/2017,19/05/2017,"477,5","477,5","477,5","145,62"
2017,20/05/2017,26/05/2017,"478,01","478,01","478,01","476,01"
2017,27/05/2017,02/06/2017,"118,77","118,77","157,33","118,77"
2017,03/06/2017,09/06/2017,"103,07","33,68","127,6","103,07"
2017,10/06/2017,16/06/2017,"93,9","33,68","123,25","93,9"
2017,17/06/2017,23/06/2017,"140,18",87,"140,18","140,18"
2017,24/06/2017,30/06/2017,"160,62","91,44","178,85","178,85"
2017,30/12/2017,5/1/2018,"196,1","199,55","182,49","168,14"
2018,6/1/2018,12/1/2018,"176,64","178,67","179,91","165,52"
2018,13/1/2018,19/1/2018,"162,95","165,82","162,06","142,37"
2018,20/1/2018,26/1/2018,"192,89","191,89","190,37","145,6"
2018,27/1/2018,2/2/2018,"175,04","152,06","176,34","78,68"
2018,3/2/2018,9/2/2018,"179,42","178,5","176,42","40,16"
2018,10/2/2018,16/2/2018,"170,45","173,44","167,6","40,16"
2018,17/2/2018,23/2/2018,"210,79","214,37","184,27","40,16"
2018,24/2/2018,2/3/2018,"201,98","201,98","189,22","40,16"
2018,3/3/2018,9/3/2018,"223,21","223,21","223,21","40,16"
2018,10/3/2018,16/3/2018,"236,02","236,02","236,02","40,16"
2018,17/3/2018,23/3/2018,"219,5","219,5","218,38","40,16"
2018,24/3/2018,30/3/2018,"228,54","228,54","228,54","40,16"
2018,31/3/2018,6/4/2018,"40,16","40,16","40,16","40,16"
2018,7/4/2018,13/4/2018,"84,83","84,83","106,83","78,04"
2018,14/4/2018,20/4/2018,"122,73","122,73","122,73","49,29"
2018,21/4/2018,27/4/2018,"135,38","135,38","135,38","40,16"
2018,28/4/2018,4/5/2018,"216,86","216,86","154,51","40,16"
2018,5/5/2018,11/5/2018,"305,96","305,96","154,51","40,16"
2018,12/5/2018,18/5/2018,"326,46","326,46","165,95","114,9"
2018,19/5/2018,25/5/2018,"340,8","340,8","201,88","201,88"
2018,26/5/2018,1/6/2018,"402,29","402,29","380,73","380,73"
2018,2/6/2018,8/6/2018,"440,98","440,98","321,06","321,06"
2018,9/6/2018,15/6/2018,"472,21","472,21","463,52","463,52"
2018,16/6/2018,22/6/2018,"477,77","477,77","477,77","477,77"
2018,23/6/2018,29/6/2018,"505,18","505,18","505,18","505,18"
2018,30/6/2018,6/7/2018,"505,18","505,18","505,18","505,18"
2018,29/12/2018,4/1/2019,"136,43","136,43","53,86","53,86"
2019,5/1/2019,11/1/2019,"138,8","138,8","103,89","103,89"
2019,12/1/2019,18/1/2019,"166,17","166,17","80,44","80,44"
2019,19/1/2019,25/1/2019,"178,76","178,76","42,35","42,35"
2019,26/1/2019,1/2/2019,"337,1","337,1","137,55","83,06"
2019,2/2/2019,8/2/2019,"451,57","451,57","141,05","42,35"
2019,9/2/2019,15/2/2019,"510,81","510,81","178,71","48,14"
2019,16/2/2019,22/2/2019,"472,96","472,96","164,36","42,35"
2019,23/2/2019,1/3/2019,"339,46","339,46","178,71","42,35"
2019,2/3/2019,8/3/2019,"251,81","251,81","164,36","42,35"
2019,9/3/2019,15/3/2019,"250,06","250,06","160,22","42,35"
2019,16/3/2019,22/3/2019,"199,09","199,09","160,22","42,35"
2019,23/3/2019,29/3/2019,"229,74","229,74","160,22","42,35"
2019,30/3/2019,5/4/2019,"210,52","210,52","42,35","42,35"
2019,6/4/2019,12/4/2019,"181,41","181,41","42,35","42,35"
2019,13/4/2019,19/4/2019,"186,94","186,94","42,35","42,35"
2019,20/4/2019,26/4/2019,"172,38","172,38","42,35","42,35"
2019,27/4/2019,3/5/2019,"142,12","142,12","42,35","42,35"
2019,4/5/2019,10/5/2019,"174,86","174,86","42,35","42,35"
2019,11/5/2019,17/5/2019,"98,21","98,21","42,35","42,35"
2019,18/5/2019,24/5/2019,"136,05","136,05","80,44","80,44"
2019,25/5/2019,31/5/2019,"128,33","128,33","42,35","42,35"
2019,1/6/2019,7/6/2019,"42,35","42,35","42,35","42,35"
2019,8/6/2019,14/6/2019,"42,35","42,35","42,35","42,35"
2019,15/6/2019,21/6/2019,"78,42","78,42","78,42","78,42"
2019,22/6/2019,28/6/2019,"124,92","124,92","124,92","124,92"
2019,29/6/2019,5/7/2019,"170,94","170,94","170,94","170,94"
2019,28/12/2019,3/1/2020,"290,33","290,33","290,33","290,33"
2020,4/1/2020,10/1/2020,"368,51","368,51","368,51","368,51"
2020,11/1/2020,17/1/2020,"268,32","268,32","268,32","268,32"
2020,18/1/2020,24/1/2020,"355,42","355,42","355,42","355,42"
2020,25/1/2020,31/1/2020,333,333,"332,28","332,28"
2020,1/2/2020,7/2/2020,"190,96","191,01","190,96","190,96"
2020,8/2/2020,14/2/2020,"150,67","174,24","150,67","149,89"
2020,15/2/2020,21/2/2020,"146,13","171,14","144,93","132,63"
2020,22/2/2020,28/2/2020,"143,85","180,77","125,8","39,68"
2020,29/2/2020,6/3/2020,"58,6","66,78","58,6","57,34"
2020,7/3/2020,13/3/2020,"86,62","158,2","84,67","39,68"
2020,14/3/2020,20/3/2020,"100,86","224,12","98,97","39,68"
2020,21/3/2020,27/3/2020,"101,98","201,83","39,68","39,68"
2020,28/3/2020,3/4/2020,"39,68","39,68","39,68","39,68"
2020,4/4/2020,10/4/2020,"39,68","39,68","39,68","39,68"
2020,11/4/2020,17/4/2020,"39,68","39,68","39,68","39,68"
2020,18/4/2020,24/4/2020,"39,68","39,68","39,68","39,68"
2020,25/4/2020,1/5/2020,"39,68","39,68","39,68","39,68"
2020,2/5/2020,8/5/2020,"53,85","53,85","39,68","39,68"
2020,9/5/2020,15/5/2020,"61,33","61,33","39,68","39,68"
2020,16/5/2020,22/5/2020,"78,88","78,88","39,68","39,68"
2020,23/5/2020,29/5/2020,"91,41","91,41","39,68","39,68"
2020,30/5/2020,5/6/2020,"104,09","104,09","39,68","39,68"
2020,6/6/2020,12/6/2020,"114,92","114,92","39,68","39,68"
2020,13/6/2020,19/6/2020,"127,68","127,68","86,21","86,21"
2020,20/6/2020,26/6/2020,"117,82","117,82","89,07","89,07"
2020,27/6/2020,3/7/2020,"96,57","96,57","90,69","94,82"
2020,26/12/2020,1/1/2021,"220,89","220,89","220,89","220,89"
2021,2/1/2021,8/1/2021,"297,43","297,43","291,83","297,43"
2021,9/1/2021,15/1/2021,"306,12","306,12","306,11","306,11"
2021,16/1/2021,22/1/2021,"215,56","214,3","214,19","214,29"
2021,23/1/2021,29/1/2021,"184,35","178,85","178,41","178,81"
2021,30/1/2021,5/2/2021,"152,1","141,53","146,43","146,43"
2021,6/2/2021,12/2/2021,"170,45","169,7","170,42","170,42"
2021,13/2/2021,19/2/2021,"173,37","173,36","173,51","173,37"
2021,20/2/2021,26/2/2021,"184,15","184,44","184,05","184,03"
2021,27/2/2021,5/3/2021,"119,64","123,01","63,42","61,47"
2021,6/3/2021,12/3/2021,"70,71","71,37","60,03","52,49"
2021,13/3/2021,19/3/2021,"117,4","118,38","85,41","54,41"
2021,20/3/2021,26/3/2021,"126,23","127,56","83,98","49,77"
2021,27/3/2021,2/4/2021,"99,96","100,28","88,19","56,42"
2021,3/4/2021,9/4/2021,"125,43","126,8","50,03","49,77"
2021,10/4/2021,16/4/2021,"108,77","115,38","66,47","49,77"
2021,17/4/2021,23/4/2021,"161,94","165,53","133,06","115,01"
2021,24/4/2021,30/4/2021,"146,95","153,74","109,19","102,38"
2021,1/5/2021,7/5/2021,"207,05","239,8","149,74","146,5"
2021,8/5/2021,14/5/2021,"191,8","192,04","151,85","153,01"
2021,15/5/2021,21/5/2021,"230,39","230,41","207,93","207,96"
2021,22/5/2021,28/5/2021,"231,73","231,73","221,99","222,99"
2021,29/5/2021,4/6/2021,"252,82","252,82","250,52","250,77"
2021,5/6/2021,11/6/2021,"276,15","276,15","271,74","273,07"
2021,12/6/2021,18/6/2021,"284,47","284,47","282,85","284,28"
2021,19/6/2021,25/6/2021,"321,3","321,3","293,7","320,69"
2021,26/6/2021,2/7/2021,"583,88","583,88","583,88","583,88"
2022,1/1/2022,7/1/2022,"69,7","69,71","61,92","55,73"
2022,8/1/2022,14/1/2022,"57,09","57,11","56,22","55,7"
2022,15/1/2022,21/1/2022,"62,1","62,13","55,7","55,7"
2022,22/1/2022,28/1/2022,"65,82","65,82","55,7","55,7"
2022,29/1/2022,4/2/2022,"55,7","55,7","55,7","55,7"
2022,5/2/2022,11/2/2022,"55,7","55,7","55,7","55,7"
2022,12/2/2022,18/2/2022,"55,7","55,7","55,7","55,7"
2022,19/2/2022,25/2/2022,"55,7","55,7","55,7","55,7"
2022,26/2/2022,4/3/2022,"55,7","55,7","55,7","55,7"
2022,5/3/2022,11/3/2022,"55,7","55,7","55,7","55,7"
2022,12/3/2022,18/3/2022,"55,7","55,7","55,7","55,7"
2022,19/3/2022,25/3/2022,"55,7","55,7","55,7","55,7"
2022,26/3/2022,1/4/2022,"55,7","55,7","55,7","55,7"
2022,2/4/2022,8/4/2022,"55,7","55,7","55,7","55,7"
2022,9/4/2022,15/4/2022,"55,7","55,7","55,7","55,7"
2022,16/4/2022,22/4/2022,"55,7","55,7","55,7","55,7"
2022,23/4/2022,29/4/2022,"55,7","55,7","55,7","55,7"
2022,30/4/2022,6/5/2022,"55,7","55,7","55,7","55,7"
2022,7/5/2022,13/5/2022,"55,7","55,7","55,7","55,7"
2022,14/5/2022,20/5/2022,"55,7","55,7","55,7","55,7"
2022,21/5/2022,27/5/2022,"55,7","55,7","55,7","55,7"
2022,28/5/2022,3/6/2022,"55,7","55,7","55,7","55,7"
2022,4/6/2022,10/6/2022,"55,76","55,76","55,76","55,76"
2022,11/6/2022,17/6/2022,"55,7","55,7","55,7","55,7"
2022,18/6/2022,24/6/2022,"55,7","55,7","55,7","55,7"
2022,25/6/2022,1/7/2022,"55,7","55,7","55,7","55,7"
2017,1/7/2017,7/7/2017,"233,32","233,32","233,32","233,32"
2017,8/7/2017,14/7/2017,"253,45","253,45","253,45","253,45"
2017,15/7/2017,21/7/2017,"266,98","266,98","266,98","266,98"
2017,22/7/2017,28/7/2017,"269,76","269,76","269,76","269,76"
2017,29/7/2017,4/8/2017,"514,66","514,66","514,66","514,66"
2017,5/8/2017,11/8/2017,"533,82","533,82","533,82","533,82"
2017,12/8/2017,18/8/2017,"521,83","521,83","521,83","521,83"
2017,19/8/2017,25/8/2017,"505,61","505,61","505,61","505,61"
2017,26/8/2017,1/9/2017,"449,04","449,04","449,04","449,04"
2017,2/9/2017,8/9/2017,"494,46","494,46","494,46","494,46"
2017,9/9/2017,15/9/2017,"533,82","533,82","533,82","533,82"
2017,16/9/2017,22/9/2017,"533,82","533,82","533,82","533,82"
2017,23/9/2017,29/9/2017,"533,82","533,82","533,82","533,82"
2017,30/9/2017,6/10/2017,"533,82","533,82","533,82","533,82"
2017,7/10/2017,13/10/2017,"533,82","533,82","533,82","533,82"
2017,14/10/2017,20/10/2017,"533,82","533,82","533,82","533,82"
2017,21/10/2017,27/10/2017,"533,82","533,82","533,82","533,82"
2017,28/10/2017,3/11/2017,"533,82","533,82","533,82","533,82"
2017,4/11/2017,10/11/2017,"483,21","483,21","483,21","483,21"
2017,11/11/2017,17/11/2017,"481,66","481,66","481,66","481,66"
2017,18/11/2017,24/11/2017,"449,83","449,83","449,83","449,83"
2017,25/11/2017,1/12/2017,"208,53","208,52","208,53","208,53"
2017,2/12/2017,8/12/2017,"220,16","220,16","220,16","220,16"
2017,9/12/2017,15/12/2017,"214,51","214,51","214,51","214,51"
2017,16/12/2017,22/12/2017,"274,98","274,98","274,98","274,98"
2017,23/12/2017,29/12/2017,"245,63","245,63","245,63","245,63"
2018,7/7/2018,13/7/2018,"505,18","505,18","505,18","505,18"
2018,14/7/2018,20/7/2018,"505,18","505,18","505,18","505,18"
2018,21/7/2018,27/7/2018,"505,18","505,18","505,18","505,18"
2018,28/7/2018,3/8/2018,"505,18","505,18","505,18","505,18"
2018,4/8/2018,10/8/2018,"505,18","505,18","505,18","505,18"
2018,11/8/2018,17/8/2018,"505,18","505,18","505,18","505,18"
2018,18/8/2018,24/8/2018,"505,18","505,18","505,18","505,18"
2018,25/8/2018,31/8/2018,"505,18","505,18","505,18","505,18"
2018,1/9/2018,7/9/2018,"486,25","486,25","486,25","489,78"
2018,8/9/2018,14/9/2018,"496,28","496,28","496,28","496,28"
2018,15/9/2018,21/9/2018,"491,71","491,71","491,71","491,71"
2018,22/9/2018,28/9/2018,"441,87","441,87","441,87","441,87"
2018,29/9/2018,5/10/2018,"386,47","386,47","386,47","386,47"
2018,6/10/2018,12/10/2018,"325,52","325,52","325,52","325,52"
2018,13/10/2018,19/10/2018,"270,28","270,28","270,28","270,28"
2018,20/10/2018,26/10/2018,"229,71","229,71","229,71","229,71"
2018,27/10/2018,2/11/2018,"142,4","142,4","142,4","142,4"
2018,3/11/2018,9/11/2018,"149,95","149,95","149,95","149,95"
2018,10/11/2018,16/11/2018,"120,77","120,77","120,77","120,77"
2018,17/11/2018,23/11/2018,"119,21","119,21","119,21","119,21"
2018,24/11/2018,30/11/2018,"100,72","100,72","100,72","100,72"
2018,1/12/2018,7/12/2018,"59,04","59,04","59,16","59,04"
2018,8/12/2018,14/12/2018,"66,13","66,13","66,41","66,13"
2018,15/12/2018,21/12/2018,"79,16","79,16","79,16","40,16"
2018,22/12/2018,28/12/2018,"87,21","87,21","87,21","40,16"
2019,6/7/2019,12/7/2019,"177,6","177,6","177,6","177,6"
2019,13/7/2019,19/7/2019,"175,04","175,04","175,04","175,04"
2019,20/7/2019,26/7/2019,"186,18","186,18","186,18","186,18"
2019,27/7/2019,2/8/2019,225,225,"174,61","174,61"
2019,3/8/2019,9/8/2019,"236,35","236,35","217,98","217,98"
2019,10/8/2019,16/8/2019,"233,3","233,3","217,98","217,98"
2019,17/8/2019,23/8/2019,"241,04","241,04","223,39","223,39"
2019,24/8/2019,30/8/2019,"247,08","247,08","198,37","198,37"
2019,31/8/2019,6/9/2019,"200,69","200,69","200,34","200,34"
2019,7/9/2019,13/9/2019,"210,71","210,71","210,71","210,71"
2019,14/9/2019,20/9/2019,"225,55","225,55","221,28","221,28"
2019,21/9/2019,27/9/2019,"231,12","231,12","231,12","231,12"
2019,28/9/2019,4/10/2019,"238,02","238,02","238,02","238,02"
2019,5/10/2019,11/10/2019,"270,84","270,84","270,84","270,84"
2019,12/10/2019,18/10/2019,"273,52","273,52","273,52","273,52"
2019,19/10/2019,25/10/2019,"273,51","273,51","273,51","273,51"
2019,26/10/2019,1/11/2019,"301,65","301,65","301,65","301,65"
2019,2/11/2019,8/11/2019,"334,73","334,73","334,73","334,73"
2019,9/11/2019,15/11/2019,"308,2","308,2","308,2","308,2"
2019,16/11/2019,22/11/2019,"322,84","322,84","322,84","322,84"
2019,23/11/2019,29/11/2019,"317,33","317,33","317,33","317,33"
2019,30/11/2019,6/12/2019,"234,99","234,99","234,99","234,99"
2019,7/12/2019,13/12/2019,"217,57","217,57","217,57","217,57"
2019,14/12/2019,20/12/2019,"226,59","226,59","226,59","226,59"
2019,21/12/2019,27/12/2019,"195,13","195,13","195,13","195,13"
2020,4/7/2020,10/7/2020,"83,69","83,69","83,69","83,69"
2020,11/7/2020,17/7/2020,"85,45","85,45","85,35","85,45"
2020,18/7/2020,24/7/2020,"90,32","90,32","89,9","90,32"
2020,25/7/2020,31/7/2020,"93,25","93,25","80,93","93,25"
2020,1/8/2020,7/8/2020,"92,98","92,98","73,03","92,98"
2020,8/8/2020,14/8/2020,"103,18","103,18","76,71","103,18"
2020,15/8/2020,21/8/2020,"94,16","94,16","73,86","94,16"
2020,22/8/2020,28/8/2020,"58,27","58,27","56,82","58,27"
2020,29/8/2020,4/9/2020,"66,89","66,89","51,88","66,89"
2020,5/9/2020,11/9/2020,"76,24","76,24","55,23","76,24"
2020,12/9/2020,18/9/2020,"88,98","88,98","63,42","88,98"
2020,19/9/2020,25/9/2020,"105,54","105,54","68,71","105,54"
2020,26/9/2020,2/10/2020,"172,67","172,67","160,33","172,67"
2020,3/10/2020,9/10/2020,"261,89","261,89","164,86","261,89"
2020,10/10/2020,16/10/2020,"281,43","281,43","170,66","281,43"
2020,17/10/2020,23/10/2020,"315,94","315,94","219,01","315,94"
2020,24/10/2020,30/10/2020,"317,03","317,03","185,11","317,03"
2020,31/10/2020,6/11/2020,"370,77","370,77","150,6","370,77"
2020,7/11/2020,13/11/2020,"559,75","559,75","196,76","559,75"
2020,14/11/2020,20/11/2020,"476,59","476,59","276,71","476,59"
2020,21/11/2020,27/11/2020,"559,75","559,75","196,29","559,75"
2020,28/11/2020,4/12/2020,"559,75","559,75","559,75","559,75"
2020,5/12/2020,11/12/2020,"210,74","210,74","200,33","210,74"
2020,12/12/2020,18/12/2020,"264,24","264,24","264,24","264,24"
2020,19/12/2020,25/12/2020,"198,36","198,36","197,79","198,36"
2021,3/7/2021,9/7/2021,"583,88","583,88","583,88","583,88"
2021,10/7/2021,16/7/2021,"583,88","583,88","583,88","583,88"
2021,17/7/2021,23/7/2021,"583,88","583,88","583,88","583,88"
2021,24/7/2021,30/7/2021,"583,88","583,88","583,88","583,88"
2021,31/7/2021,6/8/2021,"583,88","583,88","583,88","583,88"
2021,7/8/2021,13/8/2021,"583,88","583,88","583,88","583,88"
2021,14/8/2021,20/8/2021,"583,88","583,88","583,88","583,88"
2021,21/8/2021,27/8/2021,"583,88","583,88","583,88","583,88"
2021,28/8/2021,3/9/2021,"583,88","583,88","583,88","583,88"
2021,4/9/2021,10/9/2021,"583,88","583,88","583,88","583,88"
2021,11/9/2021,17/9/2021,"583,88","583,88","583,88","583,88"
2021,18/9/2021,24/9/2021,"583,88","583,88","583,88","583,88"
2021,25/9/2021,1/10/2021,"549,01","549,01","518,89","549,01"
2021,2/10/2021,8/10/2021,"452,28","452,28","450,72","452,28"
2021,9/10/2021,15/10/2021,"209,43","209,43","209,43","209,43"
2021,16/10/2021,22/10/2021,"177,38","177,38","177,38","177,38"
2021,23/10/2021,29/10/2021,"161,22","161,22","161,22","161,22"
2021,30/10/2021,5/11/2021,"101,07","101,07","101,07","101,07"
2021,6/11/2021,12/11/2021,"107,09","107,09","107,09","107,09"
2021,13/11/2021,19/11/2021,"74,13","74,13","74,01","74,13"
2021,20/11/2021,26/11/2021,"94,1","94,1","94,09","94,1"
2021,27/11/2021,3/12/2021,"50,79","50,79","50,79","50,79"
2021,4/12/2021,10/12/2021,"59,15","59,15","59,15","59,15"
2021,11/12/2021,17/12/2021,"82,26","82,26","82,26","82,26"
2021,18/12/2021,24/12/2021,"66,34","66,34","66,32","66,32"
2021,25/12/2021,31/12/2021,"65,5","65,5","64,59","63,93"
